avg_cosine_center,cosine_with_top1,cosine_with_top2,cosine_with_top3,cosine_with_top4,cosine_with_top5,device_id,url
0.254,0.43,0.37,0.36,0.34,0.3,06eb91b375cc3561689091ff23354fd65540413a,http://bbs.tianya.cn/post-funinfo-7656289-1.shtml?event=rss%7Crss_web
0.154,0.54,0.49,0.18,0.11,0.1,22b48c07d68a19c43e4967a4b6afcd12e98047c6,http://www.xinhuanet.com/world/2018-07/01/c_1123062160.htm
0.16700000000000004,0.51,0.33,0.19,0.18,0.16,b2d0f8c4169ce02455e495a2c79e12bd2e1948f7,http://game.people.com.cn/n1/2018/0702/c40130-30104305.html
0.21800000000000003,0.54,0.5,0.38,0.33,0.22,04118cd7d515e7a96e66117d765c8c8274f3a7ea,https://mp.weixin.qq.com/s?__biz=MzU3NTA2OTc2Nw==&mid=2247530466&idx=2&sn=5c34d9d3174d6fb75a5128fdb43eca12&chksm=fd2afccaca5d75dcd8fb794e462f2f499f6654e6730db44b0be2225a691f2e5a4c17745d9bcb#rd
0.17200000000000001,0.51,0.23,0.2,0.18,0.14,d3285f228e8337055de7684ad3f055f8544b3ab6,http://tech.163.com/18/0705/15/DLV97F8P00097U81.html
0.07,0.1,0.04,,,,e706c32b2eb2dafd54dc1bc1deb78a3a37832e1d,http://www.anitama.cn/article/955d926cd3045bb2
0.185,0.39,0.35000000000000003,0.25,0.21,0.2,60f625ce36e5fbc741175a5310671b392d807357,http://www.cnbeta.com/articles/tech/739599.htm
0.23499999999999996,0.6900000000000001,0.39,0.3,0.19,0.19,b0056a927d73,http://m2.people.cn/r/MV8wXzExMTgyNTQ4XzIyXzE1Mjk2Nzc4NjU=
0.17099999999999999,0.29,0.22,0.22,0.21,0.2,e5cff4f0,https://www.jiemian.com/article/2285139.html
0.181,0.59,0.29,0.21,0.19,0.19,d4cfde9f,http://ent.qingdaonews.com/2018-06/30/content_20171036.htm
0.07500000000000001,0.15,0.15,0.14,0.08,0.06,e652a72,https://www.jiemian.com/article/2245718.html
0.085,0.3,0.24,0.19,0.14,0.09,80ce90ac9d2f337e61581808e161b4a603cfb782,http://sputniknews.cn/society/201806221025713646/
0.078,0.24,0.23,0.14,0.09,0.09,c7c60999f25241f470c4ee0a62b96df311bfe1f3,http://www.xinhuanet.com/world/2018-06/26/c_1123034804.htm
0.163,0.64,0.37,0.17,0.17,0.08,dfb96a8f,http://mil.news.sina.com.cn/dgby/2018-06-24/doc-iheirxyf0699547.shtml
0.11999999999999998,0.42,0.32,0.09,0.04,0.03,d683eb27e604ceb1f2715933dbe391bd5ae60c93,https://mp.weixin.qq.com/s/-0yP7l7Ch4ey_q4SdEAIqg
0.267,0.5,0.45,0.36,0.35000000000000003,0.26,27c82814,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/s/2018-06-22/doc-ihefphqm5818544.shtml
0.13099999999999998,0.28,0.27,0.25,0.23,0.16,e0e93e79f02b8320c0bab52954d065a82dba2fdb,http://news.ifeng.com/a/20180624/58867117_0.shtml
0.25200000000000006,0.54,0.35000000000000003,0.35000000000000003,0.26,0.26,aeace053,http://tech.ifeng.com/a/20180626/45039164_0.shtml
0.18300000000000002,0.47000000000000003,0.37,0.19,0.19,0.17,d9735d2d0f91cb22f96cd7f88e6a56e1a29e2981,https://post.smzdm.com/p/717123/
-100.0,,,,,,a17f1983,https://bbs.hupu.com/22718250.html?share_from=kqapp
0.13,0.22,0.21,0.17,0.16,0.14,28DDU17506000359,https://www.dongqiudi.com/archive/706677.html
0.14,0.32,0.08,0.02,,,f33ead8b14ed337a780cf75a435bc3ab113a6eec,http://sports.sina.com.cn/basketball/nba/2018-07-02/doc-ihespqry4078245.shtml
0.06799999999999999,0.19,0.16,0.15,0.06,0.06,494cdbc1862a842fd4d28b9776a0964110a71534,http://news.dayoo.com/sports/201806/20/140001_52209471.htm
0.195,0.45,0.29,0.24,0.2,0.2,ea1b279ff6c09589118ec6e987828c8868df2624,https://finance.qq.com/a/20180630/013513.htm
0.251,0.51,0.35000000000000003,0.32,0.32,0.27,3HX7N17506001132,http://fm.m4.cn/2018-06/1343627.shtml
0.172,0.55,0.26,0.25,0.19,0.16,903c80b576d9f4f78bf3c93958d31d606e15fe32,http://bbs.tianya.cn/post-1177-4097-1.shtml?event=rss%7Crss_web
0.21200000000000002,0.38,0.31,0.29,0.26,0.2,c4fb2ddd,https://hollandone.com/hnbj/%E4%B8%AD%E5%9B%BD%E6%9F%90%E9%9B%86%E5%9B%A2%E6%97%97%E4%B8%8B%E9%85%92%E5%BA%84%E6%B6%89%E5%AB%8C%E6%B4%97%E9%BB%91%E9%92%B1%E5%92%8C%E9%80%83%E7%A8%8E%E8%A2%AB%E6%B3%95%E5%9B%BD%E8%AD%A6%E6%96%B9/
0.18600000000000003,0.46,0.42,0.35000000000000003,0.17,0.16,55a75ba2a062ce0fb990235f2043c94bbb6a2ca1,http://i-d.vice.cn/read/coming-out-stories-from-chinese-youth
0.164,0.51,0.28,0.24,0.22,0.17,FKC0216729001486,http://oversea.huanqiu.com/article/2018-07/12391681.html
-100.0,,,,,,a05da37225f33d2cc444b864d0d5426c047c86f0,http://sputniknews.cn/media-worldcup-2018/201806271025756588/
0.342,0.55,0.47000000000000003,0.45,0.45,0.37,d73b5e773cc720697470660edb3c1a7d9077eea9,http://www.kankanews.com/a/2018-06-23/0038488471.shtml
0.198,0.39,0.31,0.31,0.22,0.22,08f7c9980959f4012e5a6681795252765e6eef1c,https://wallstreetcn.com/articles/3344506
0.147,0.28,0.18,0.18,0.17,0.17,fa592d0be45450cc7afec21cf14ac80c24711f20,http://auto.sina.com.cn/zz/sh/2018-06-23/detail-iheirxye2093261.shtml
-100.0,,,,,,2aa3328d,http://bbs.tianya.cn/post-house-750138-1.shtml?event=rss%7Crss_web
0.21900000000000003,0.54,0.44,0.28,0.23,0.18,82cf965af4ece555864eeadbbd40d1d2fcd6fb43,http://bbs.tianya.cn/post-1095-719708-1.shtml?event=rss%7Crss_web
-100.0,,,,,,52548c6d142c619d302cb6d4ea20d0d8f823118f,http://miaopai.com/show/72Wu8R0ZkNHa08rtgNyRGKeZ1uZxGZlKbKP5Ng__.htm?from=1085293010&wm=3333_2001&weiboauthoruid=
0.20800000000000002,0.62,0.3,0.28,0.25,0.25,7ef86596b1e53dc12c1c7e482c934f368ffb901f,http://news.cnhubei.com/xw/yl/201806/t4127143.shtml
0.233,0.4,0.29,0.28,0.24,0.24,09888344b8c721668bb94623e432423a4da45cad,http://news.163.com/18/0629/16/DLFTKPQS0001875P.html
0.171,0.54,0.31,0.27,0.17,0.13,bab7f44cf6bfa7f633737b8ba786d2b32b8db408,http://www.igao7.com/news/201806/1qrQhdgWRLLkrqji.html
-100.0,,,,,,0f91331c826e5283b7235d7ee85afb9f27f2eda1,https://www.miaopai.com/show/Ew9LS~4LhcN3PHuf6xCWQv4Znvsb--j3PGPcJw__.htm
0.162,0.37,0.3,0.22,0.19,0.18,63044fca4ad53a54cd65caa9215b2799960773ff,http://www.qdaily.com/articles/54576.html
0.244,0.55,0.43,0.35000000000000003,0.28,0.19,5EF7N17C15020940,http://m.cnbeta.com/view/742301.htm
0.187,0.49,0.45,0.23,0.16,0.13,b8993182e6f5c205f95ec7de56427e89b54ed9bc,http://www.xinhuanet.com/legal/2018-07/01/c_1123061056.htm
0.159,0.34,0.28,0.27,0.22,0.17,a643ae6406296c8d033e38063b4a9fba874ebed8,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-30/doc-ihespqrx3032687.shtml
0.23700000000000002,0.48,0.32,0.3,0.26,0.21,M96GBEQ422373,http://daily.zhihu.com/story/9687571
0.293,0.61,0.48,0.29,0.26,0.26,3cec10f810a8e8bfbec3826b4fcd96abfb564193,http://bbs.tianya.cn/post-free-5923520-1.shtml?event=rss%7Crss_web
0.163,0.47000000000000003,0.29,0.19,0.17,0.15,a41a1cad6c9fad825de20906fd4a627e0e7810eb,https://bbs.hupu.com/22769939.html
0.191,0.42,0.33,0.24,0.2,0.2,69df365f50fc4f535be516522754124a3bb3e5af,http://www.cnbeta.com/articles/tech/739599.htm
0.18300000000000002,0.71,0.31,0.21,0.14,0.13,c1a323f39f2b901b5a7a7f51b4a5c474d38650a5,http://mil.gmw.cn/2018-07/05/content_29677670.htm
-100.0,,,,,,8e7f01960db16fbd93d12824007537cca963b33e,http://news.163.com/18/0620/19/DKP2MKBI0001899N.html
0.063,0.13,0.13,0.12,0.11,0.06,7f8d5474c39ad90dcee6769642c34118535a9f35,http://news.gxnews.com.cn/staticpages/20180701/newgx5b388ac6-17438888.shtml
0.14333333333333334,0.32,0.1,0.01,,,fe8414b6da6c2cafa0bbcea842e1cf49446c0764,https://mp.weixin.qq.com/s/_AoToicjqn0iY49XyWHIog
0.135,0.3,0.28,0.25,0.16,0.13,c5d7859770f16978c7e41cdc9ad918f2a636fa5e,https://www.jiemian.com/article/2261652.html
0.248,0.55,0.39,0.39,0.29,0.27,SJE5T17824005634,https://www.jiemian.com/article/2270526.html
0.09100000000000001,0.33,0.19,0.12,0.11,0.09,b164aaa8e67ddbedbce4daf641f411b6e6d4ead4,http://sports.sina.com.cn/l/2018-07-05/doc-ihevauxk8210700.shtml
-100.0,,,,,,f19e33fcf62eccc6db9ed7855b44dc9296a8e4e2,http://www.pearvideo.com/video_1368455
0.21800000000000003,0.59,0.31,0.27,0.25,0.2,212e8e875a83ed7db1835c31294db8047be0cd8d,http://finance.ifeng.com/a/20180626/16353147_0.shtml
0.217,0.32,0.3,0.29,0.27,0.22,851QFESH225UY,https://www.ettoday.net/news/20180622/1196210.htm?from=chouti_et_news
0.134,0.53,0.24,0.15,0.14,0.1,CJL5T16618002522,http://news.stnn.cc/guoji/2018/0623/556391.shtml
0.154,0.62,0.32,0.16,0.11,0.11,9e803b1c,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-21/doc-ihefphqk6245017.shtml
-100.0,,,,,,55a75ba2a062ce0fb990235f2043c94bbb6a2ca1,http://lonelyrain.lofter.com/post/1052b4_ee9cb4d4
0.281,0.49,0.45,0.39,0.29,0.26,3HX5T17417002244,http://www.guancha.cn/society/2018_07_02_462297.shtml#0-douban-1-7334-8281435cf7fd5566f1df466eda875057
0.18,0.68,0.34,0.3,0.12,0.09,TPG5T18213029796,http://m2.people.cn/r/MV8wXzExMTg0OTAxXzY3Nl8xNTI5Nzk2NTQ4
-100.0,,,,,,ea20f7a7,https://view.inews.qq.com/a/PSH2018062204334906?uid=
0.20299999999999999,0.35000000000000003,0.3,0.26,0.21,0.19,6555e967,http://fx.weico.cc/share/27336783.html?weibo_id=4254346470992824
-100.0,,,,,,cfea17ea8183bbba7d6fdd4f500c4019616294b0,https://china.kyodonews.net/news/2018/06/ebcd582712f9-19.html
0.182,0.44,0.34,0.29,0.25,0.17,c41b60d632baff3e36b2dd9d513d475104be8f15,http://sports.sina.com.cn/china/j/2018-06-23/doc-iheirxye7600180.shtml
0.138,0.36,0.34,0.15,0.14,0.12,860BCMQ22TC4,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-07-03/doc-ihevauxi7910748.shtml
0.119,0.35000000000000003,0.23,0.21,0.18,0.15,0d9c6dd413b9723847ea4623fbcac378943065fe,http://news.163.com/18/0623/19/DL0QSECT0001875N.html
0.221,0.47000000000000003,0.46,0.29,0.29,0.26,dcf29b9d8db25dfdd87f70c8f973b86a9f0e26b4,https://www.shobserver.com/toutiao/html/94591.html
-100.0,,,,,,5LM7N16412003627,https://mp.weixin.qq.com/s/6_wlTl2q8jF1zc9PafGKtg
0.23700000000000002,0.37,0.37,0.28,0.27,0.22,ab727809bd1a95567bfac9d128544b2fd7f06e77,http://news.163.com/18/0627/15/DLAM5CJL0001875P.html
-100.0,,,,,,8720af854857f379a4814dd1e64feac5ee1ea8b5,http://maoqiuapp.com/topic/71aa954baa5143b9a81c7ad42d6b246d
0.145,0.26,0.23,0.2,0.19,0.17,e8549a42550d092bede87c4f533265b6d433e995,https://mp.weixin.qq.com/s/mhX-uPpTuQGtEVxBzE0UqQ
0.20400000000000001,0.42,0.35000000000000003,0.29,0.29,0.2,4febbaf4,https://bbs.hupu.com/22752817.html
0.263,0.51,0.4,0.39,0.34,0.31,241f90e17dd2e4ee57a115046c637a1078173220,http://news.163.com/18/0701/19/DLLCLKHU0001899N.html
0.205,0.44,0.3,0.24,0.19,0.19,5abac4fd,http://ent.sina.com.cn/y/ygangtai/2018-06-24/doc-iheirxye8492220.shtml
0.132,0.33,0.3,0.13,0.13,0.1,14c449f79497d093eba54f68c7e8945bddbef624,https://www.ettoday.net/news/20180703/1204636.htm?from=chouti_et_news
0.15399999999999997,0.27,0.22,0.19,0.17,0.16,1741be8905cc895bb8a06eff46c4ac2df56eec09,http://news.cctv.com/2018/07/05/ARTIuQDw3bJbsvSE7hObDQGb180705.shtml
0.20600000000000004,0.31,0.3,0.22,0.13,0.07,K6T6R17706000407,https://www.jiemian.com/article/2278309.html
0.32599999999999996,0.62,0.43,0.43,0.34,0.32,3fca29e0c52e97a1b4017c2533ea79fd5a8f916c,http://www.xdkb.net/index/article/2018-07/03/content_1101115.htm
0.21799999999999997,0.61,0.31,0.28,0.25,0.19,98399c818f05d4e58a62f0e956a7f6d7492a2d91,http://tj.people.com.cn/n2/2018/0629/c375366-31759475.html
0.20900000000000002,0.53,0.32,0.27,0.25,0.2,2a1f7148,http://www.guandian.cn/article/20180702/203718.html
0.162,0.39,0.3,0.24,0.18,0.15,d7aa2b8da50310b52bcc2423515bdd1497b5e265,http://www.tmtpost.com/3321629.html
0.19100000000000003,0.35000000000000003,0.34,0.31,0.22,0.2,721QEDSF3C8D5,https://bbs.hupu.com/22736201.html
0.15699999999999997,0.28,0.22,0.21,0.17,0.17,56ac0c99,https://www.jiemian.com/article/2256516.html
0.20900000000000002,0.42,0.41000000000000003,0.39,0.31,0.3,00534e476ec61e1d7994ac6de0b75eb9fb91dbf4,http://tech.qq.com/a/20180704/016315.htm
0.22,0.24,0.2,,,,e800a81d,http://toutiao.jxnews.com.cn/p/20180702/2372056.html
0.16899999999999998,0.37,0.29,0.26,0.22,0.12,7b8208d3a1877f3e210cc4402057c07d85122044,https://www.thepaper.cn/newsDetail_forward_2233119
0.183,0.4,0.38,0.17,0.16,0.16,28e4f701,http://news.stnn.cc/guoji/2018/0624/556662.shtml
0.19,0.47000000000000003,0.29,0.24,0.23,0.17,d98ec77c9722198f007e1fdc83cbfb118c2299d4,https://hollandone.com/jxhx/%E8%8D%B7%E5%85%B0%E5%AA%92%E4%BD%93%E8%B0%88%E8%AE%BA%E5%B4%94%E6%B0%B8%E5%85%83%E5%92%8C%E8%8C%83%E5%86%B0%E5%86%B0%E4%BA%86%EF%BC%81/
-100.0,,,,,,be7bed38c7515c241f84c9d03426f6b3efb4ae7b,https://www.huaguo.cn/contents/59105.jhtml
0.312,0.65,0.49,0.38,0.34,0.33,B7E5T17718005850,http://www.sd.xinhuanet.com/news/2018-07/05/c_1123081975.htm
-100.0,,,,,,LKX0217C02010626,http://world.huanqiu.com/exclusive/2018-06/12359096.html
0.17600000000000002,0.37,0.36,0.29,0.25,0.21,5dcbae35b621d40748d21d67d65608a1fb7fe123,http://m2.people.cn/r/MV8wXzExMTg2NDQxXzIwM18xNTI5ODQxMDc4
0.17800000000000002,0.34,0.33,0.29,0.29,0.19,f7519321490f96c298f02318028fa548fa1db310,http://tj.jjj.qq.com/a/20180620/005972.htm
0.19875000000000004,0.53,0.41000000000000003,0.2,0.14,0.12,d0df0c8cceb2e949ec9f6f6631c04989cfdfb12e,https://www.jiemian.com/article/2280950.html
0.24599999999999994,0.67,0.52,0.3,0.24,0.19,11dcc84d,http://sspai.com/post/45472
0.16999999999999998,0.39,0.28,0.22,0.2,0.19,A7QDU17C02002063,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-22/doc-ihefphqm4727904.shtml
0.17200000000000001,0.79,0.4,0.19,0.11,0.1,27c6e9a4160f57b7758bebcd4daf30739442f473,http://www.xinhuanet.com/world/2018-06/24/c_1123027024.htm
0.254,0.48,0.43,0.32,0.27,0.22,9887bc314d38363930,http://ce.jxcn.cn/system/2018/06/29/016987687.shtml
0.1625,0.31,0.25,0.24,0.21,0.13,KWG5T17117064999,https://tech.sina.com.cn/d/f/2018-06-25/doc-iheirxyf4023387.shtml
0.09,0.36,0.23,0.21,0.18,0.05,9YEDU18504000727,https://health.ettoday.net/news/1195921?from=chouti_et_news
0.15799999999999997,0.41000000000000003,0.41000000000000003,0.25,0.2,0.2,20ceb455,http://news.163.com/18/0628/14/DLD5BN6D0001875P.html
0.292,0.46,0.38,0.38,0.37,0.36,5c6e3b9477b60cb1bbbc2ab4f85c5bdd572a7384,http://www.acgdoge.net/archives/28128
0.213,0.5700000000000001,0.22,0.2,0.2,0.2,a1d0443b601d56fb900211acd1ab496321952bd1,http://www.xinhuanet.com/photo/2018-07/05/c_1123085601.htm
0.18250000000000002,0.41000000000000003,0.31,0.22,0.2,0.19,fb5647238c303fa70da1a588e92b35827b2d843b,http://m2.people.cn/r/MV8wXzExMTkzODcwXzczXzE1Mjk5NzM0MjQ=
0.15500000000000003,0.52,0.18,0.18,0.17,0.16,b8993182e6f5c205f95ec7de56427e89b54ed9bc,http://m2.people.cn/r/MV8wXzExMTg1MTMwXzIzXzE1Mjk4MDAwODA=
0.131,0.29,0.23,0.2,0.16,0.15,ca078e6a,http://js.xhby.net/system/2018/07/03/030851626.shtml
0.11800000000000002,0.23,0.14,0.14,0.13,0.13,b5833610,https://bbs.hupu.com/22781486.html
0.15299999999999997,0.24,0.21,0.2,0.18,0.17,3HX7N17111022770,http://news.163.com/18/0705/13/DLV1U44D0001875P.html
0.12900000000000003,0.34,0.29,0.21,0.19,0.11,7291d9def6caed555d6b3628e364c313dfbde7a0,https://www.zuinow.com/n9290874.html
0.06,0.28,0.17,0.09,-0.02,-0.07,a17f1983,https://mp.weixin.qq.com/s/3QLz93LFGJaOXtEfkaPDUQ
0.071,0.2,0.15,0.15,0.11,0.11,UDN7N17C26001777,https://www.ettoday.net/news/20180703/1204260.htm?from=chouti_et_news
0.20333333333333337,0.33,0.22,0.06,,,4ae2ce16d334c8da43df23c0f17741d9d8fc1981,https://hollandone.com/hnbj/%E8%91%97%E5%90%8D%E6%B3%95%E5%9B%BD%E5%9B%9A%E7%8A%AF%E8%B6%8A%E7%8B%B1%E8%BF%87%E7%A8%8B%E5%A0%AA%E6%AF%94%E7%94%B5%E5%BD%B1/
-100.0,,,,,,8f4ad9e3f914fc59e0898de82711b227d270ff0c,https://china.kyodonews.net/news/2018/06/ebcd582712f9-19.html
0.24500000000000002,0.54,0.3,0.29,0.28,0.27,a8ffb8892108a46b95a96e311ce1e44f899bc2e6,http://tech.ifeng.com/a/20180625/45036654_0.shtml
0.344,0.53,0.5,0.48,0.35000000000000003,0.34,e218a82bd0d23015f0410a88dcfe41175fb6e223,http://news.163.com/18/0626/11/DL7KVD6H0001899N.html
0.23399999999999999,0.52,0.38,0.33,0.3,0.26,7344fa00,http://news.ifeng.com/a/20180628/58918584_0.shtml
0.14600000000000002,0.38,0.27,0.21,0.21,0.17,2cda1118598acc74eeaec0c834e8074698f609a5,http://mobile2.itanzi.com/api2/a/926754?for=rss&rss=chouti
0.149,0.41000000000000003,0.25,0.21,0.19,0.17,683dd6e20204744e18f1fe6bab53201a5f76746f,http://m2.people.cn/r/MV8wXzExMTg0OTAxXzY3Nl8xNTI5Nzk2NTQ4
0.27,0.53,0.41000000000000003,0.36,0.36,0.31,3e3f685830cc55299316f3fede6e6da0a395a929,http://finance.people.com.cn/n1/2018/0628/c1004-30093424.html
0.22599999999999998,0.4,0.38,0.36,0.29,0.23,bfb0da22a978d7fa1a5f8cc3a308c3067bff5474,http://www.guandian.cn/article/20180703/203761.html
0.22400000000000003,0.56,0.32,0.32,0.24,0.24,4f67a8da6441c73d79b60110412add0484ce5a31,http://www.cnbeta.com/articles/tech/741917.htm
0.14300000000000002,0.23,0.23,0.23,0.17,0.16,721QECR923KEJ,http://news.stnn.cc/sport/2018/0624/556576.shtml
0.08600000000000001,0.43,0.22,0.16,0.06,0.05,9550f00d966449943e53f313cb6c9b0aff554b73,http://m2.people.cn/r/MV8wXzExMjM5MTI2XzIzXzE1MzA3MDA0MzA=
0.12100000000000002,0.5700000000000001,0.11,0.11,0.11,0.09,b29b31ddef7e116147e17b5bb29eaafc115ab9af,https://cinehello.com/articles/3852
0.258,0.52,0.49,0.32,0.29,0.29,2c64aa8120a6edf6815ba5e394acb384e880bad6,https://www.jiemian.com/article/2250361.html
0.231,0.6,0.43,0.4,0.27,0.23,7c14b468eb2faf44209cd34c5ae0f4ec0c3ba49c,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-28/doc-iheqpwqx8827921.shtml
0.23500000000000001,0.6,0.34,0.33,0.22,0.19,EJLDU16829050398,http://m2.people.cn/r/MV8wXzExMjA1NzA0XzY3Nl8xNTMwMTQ1MzUw
-100.0,,,,,,bab7f44cf6bfa7f633737b8ba786d2b32b8db408,https://fd.zaih.com/topline/nbswczdmnfxgkljrguztamjqg4ytmnbogy2tcmzugq?utm_source=chouti
0.27599999999999997,0.46,0.37,0.35000000000000003,0.34,0.27,268f19a59380424915fedc67556fbcde1fd9c5ae,http://news.163.com/18/0628/10/DLCNLBMB0001899N.html
0.25500000000000006,0.41000000000000003,0.32,0.31,0.29,0.14,42968a16,http://www.guancha.cn/internation/2018_06_22_460956.shtml
0.15100000000000002,0.45,0.34,0.27,0.19,0.13,TWGDU16513007637,http://kuaixun.stcn.com/2018/0701/14355655.shtml
0.18400000000000002,0.58,0.52,0.22,0.15,0.12,c69280db5661ce38e301b6a51f2fa076ca953a2d,http://world.huanqiu.com/article/2018-06/12328857.html
-100.0,,,,,,KWG7N16330005295,http://www.maoqiuapp.com/topic/c37adad44508431695aee3861b5f2a12
0.15700000000000003,0.53,0.26,0.21,0.12,0.12,9cb54a7be097465bd09e03cc4cd5efff07600c0d,http://world.huanqiu.com/exclusive/2018-07/12410610.html
0.15900000000000003,0.59,0.31,0.26,0.14,0.12,EJL7N16B29003335,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-07-01/doc-ihespqrx9012396.shtml
0.23900000000000005,0.6,0.41000000000000003,0.28,0.21,0.2,721QEDSF3C8D5,http://world.huanqiu.com/exclusive/2018-06/12352199.html
0.17428571428571432,0.4,0.37,0.19,0.13,0.08,fb0ca4cfd2493c80b6aa62e1f9fa97cf80f31cfb,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/o/2018-06-26/doc-ihencxtu5192373.shtml
0.12400000000000003,0.31,0.27,0.19,0.15,0.09,36abb89ef1f2139155314ff11c5be6e6a178c170,http://www.thecover.cn/news/868135
0.21100000000000002,0.53,0.35000000000000003,0.26,0.23,0.22,8a099517eda35afe98121982ae1fe4ce25f18362,http://ent.sina.com.cn/s/m/2018-06-28/doc-iheqpwqx9129895.shtml
0.193,0.55,0.34,0.24,0.22,0.19,80SQBDPK223V7,http://tech.qq.com/a/20180626/033444.htm
0.159,0.31,0.27,0.24,0.24,0.19,3HX5T17516001881,http://m2.people.cn/r/MV8wXzExMTgyNzk0XzU3XzE1Mjk3MTA3ODg=
-100.0,,,,,,f39c8e8,https://mp.weixin.qq.com/s?__biz=MzU3NTA2OTc2Nw==&mid=2247530466&idx=1&sn=cf4d0dc1cf23556b604eea80bbb5df9f&chksm=fd2afccaca5d75dcd3395108a8d6c7edce8f17a51b886d1ff2215aba19d76fe43f96c5b8f4da#rd
-100.0,,,,,,567d099956e81bcf9a12afafdb3b0eb9a3b77c27,https://wallstreetcn.com/articles/3341227
-100.0,,,,,,975a8d30079a594b3bebebb1a0a6ff1991369588,http://www.thecover.cn/currentaffairs/870981
0.28,0.51,0.41000000000000003,0.33,0.28,0.27,bc7bcc23,http://m2.people.cn/r/MV8wXzExMTkyNjIyXzY3Nl8xNTI5OTY1Njc5
0.15100000000000002,0.6900000000000001,0.24,0.23,0.11,0.07,242fcb3b34f099b63bff00d2590bd119caa0bab9,http://finance.ifeng.com/a/20180621/16346428_0.shtml
-100.0,,,,,,a4db28a9efe3decaa3fef21efe3b0ef81f6b4eb6,https://mp.weixin.qq.com/s/e80StQrTCadLdb5svN96fA
0.29799999999999993,0.48,0.45,0.45,0.32,0.3,6bbff398f7b608ccb313cf2271be8b2e36f2a66d,http://m2.people.cn/r/MV8wXzExMjMwMzU4XzU4XzE1MzA1ODQ2MTY=
0.154,0.56,0.29,0.25,0.17,0.13,ee33078e892c37b8aa4f77c9ff2359739a040a21,http://news.fznews.com.cn/dsxw/20180627/5b33030a5d930.shtml
-100.0,,,,,,C6ZTAISW99999999,https://mp.weixin.qq.com/s/49Bp_PnC0wpGr9d53t7V8A
0.189,0.53,0.26,0.24,0.18,0.14,ff83f1e7a35f63e2acee7b5b1ebc1d42d7939beb,http://go.rss.sina.com.cn/redirect.php?url=http://news.sina.com.cn/w/2018-06-21/doc-ihefphqk7918548.shtml
-100.0,,,,,,4fddd0e37d23,http://tech.ifeng.com/a/20180702/45046322_0.shtml
-100.0,,,,,,d94c22b12bb20e08df23b060e718b90891e5c93b,http://www.pearvideo.com/video_1372775
0.07100000000000001,0.22,0.16,0.16,0.15,0.11,13d30bbc1afff99cc052a14d46e3e2fa1877df37,http://www.yicai.com/news/5435941.html
0.227,0.47000000000000003,0.33,0.28,0.24,0.23,af2ec70,http://tech.qq.com/a/20180622/044880.htm
0.10200000000000001,0.33,0.22,0.09,0.09,0.07,bd159b6e,http://www.chinanews.com/ty/2018/06-27/8547905.shtml
0.072,0.2,0.17,0.13,0.1,0.08,5EF0218521000727,https://wallstreetcn.com/articles/3346930
0.18,0.37,0.24,0.23,0.21,0.18,ece77a3e,http://tj.people.com.cn/n2/2018/0702/c375366-31765701.html
0.129,0.5,0.28,0.17,0.14,0.14,e340a8ab,https://www.jiemian.com/article/2283576.html
0.15,0.31,0.2,-0.06,,,A5RNW17C20004816,http://news.163.com/18/0704/14/DLSKJ6LV0001899N.html
0.23500000000000001,0.6900000000000001,0.33,0.25,0.22,0.19,d4cfde9f,http://sspai.com/post/45472
-100.0,,,,,,5eee7833,http://news.163.com/18/0628/21/DLDTRIAE0001875N.html
-100.0,,,,,,890de2a,http://bbs.tianya.cn/post-develop-2299889-1.shtml?event=rss%7Crss_web
0.21800000000000003,0.54,0.45,0.39,0.22,0.22,78e62f9db565bc62528b339de1d118906ca05a35,http://ent.sina.com.cn/s/m/2018-07-02/doc-ihespqry8616986.shtml
0.152,0.6,0.37,0.22,0.11,0.09,70d6970cd8d278dc9196418cbc005b3ad4d4a7dc,http://finance.ifeng.com/a/20180705/16367227_0.shtml
0.288,0.58,0.47000000000000003,0.46,0.42,0.36,MKJ4C18106004499,https://tech.sina.com.cn/i/2018-06-30/doc-iheqpwqz3307067.shtml
0.07899999999999999,0.26,0.2,0.18,0.11,0.1,4bf4f8d802831510026c17d3e16a995a3c926ec1,https://mp.weixin.qq.com/s/rUwPh4TiEWeqhzV7BWxrbA
-100.0,,,,,,ff94c81e,http://news.dayoo.com/guangdong/201806/30/139996_52222400.htm
0.178,0.46,0.4,0.38,0.16,0.15,99fe40a7f6b155ed4b65325f666d688d0d93d8d4,http://www.thepaper.cn/newsDetail_forward_2209350
